id,queue_id,resource_id,participant_hash,quantity,sequence,state,reservation_id,token_hash,created_at,hold_granted_at,terminal_at
a8dc290b-5bb3-4b52-bc92-2b455a419c0d,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,qlMRrlGqLhHb8vOm1WuQzJXauAMsWY1SmWA88Rfnyvo,3,8,CONFIRMED,9ed7d070-3367-45f8-8d88-08ca4c8c2699,-1r7oWBHbVxUUTrqtLPcgAi0JKgWK59UFRHCb2DsboA,2026-06-30 04:25:50.053453+00,2026-06-30 04:25:50.890343+00,2026-06-30 04:25:51.781232+00
d390f3d9-fd65-4580-9018-2366222399f2,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,cOUS7l6mFtNBM2g5YNdyZF0nfFWUP5yvPc6O4fyl7Lg,1,7,CONFIRMED,d8496356-97fc-4900-a95a-66965cdfda8a,Sn9h2VaO5xGw2hPgjNYoTndv39cHhBanP-74bbtqOdE,2026-06-30 04:25:50.034902+00,2026-06-30 04:25:50.867698+00,2026-06-30 04:25:51.794798+00
f506d45e-0cd1-4b2d-bc05-4dc61c62223a,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,mkCwW46hbu0VGTaNlC72m6GrSg9Mvt29wUN8P1FPWT8,3,14,CONFIRMED,65949784-eb16-4d60-8c06-05f1e13b8608,PIjBIh3akvbZbOTHW9sp5LWXLahWoNMTcz7aK_vCQvE,2026-06-30 04:25:50.165729+00,2026-06-30 04:25:51.01549+00,2026-06-30 04:25:51.82091+00
8d8a441e-7808-4818-bcc3-128a69ae5a15,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,5Q9lOSGMu5ivo8xkY0AWJeDD0orEi42goDes_u1oi8E,1,3,CONFIRMED,8ad32303-46a6-4d09-a91d-b0439d8d06b3,vgo1d0VuD312Y2LY6P1qMUBpKQ3wAM9aI5nOd_i4UA8,2026-06-30 04:25:49.964814+00,2026-06-30 04:25:50.752939+00,2026-06-30 04:25:51.833785+00
34c16163-2fc1-471e-860e-965848a477a7,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,2JxD94o15OgEVXH4CEt7Ti_YY1aMnG_wzonUXFKj-ZY,2,10,CONFIRMED,7b7fc89b-c209-43b9-98d3-257e23520a12,cFPlttG1tR2l7chKijmrUQEbPKR-HVcFpzaXNB2HeMY,2026-06-30 04:25:50.085925+00,2026-06-30 04:25:50.935964+00,2026-06-30 04:25:51.860834+00
84ee1ba5-96cf-4516-8eef-e6ae27ca7b8b,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,3KqfcLnEYASSdlme6fh0rIawTdRed3ZHpqEqVWah7F0,2,4,CONFIRMED,a5fe02fe-baec-49cb-a263-6158ad57b212,p2vCULuz2_dkWqz7atdbdSKesjgk6LC1vUBCMvl0Quk,2026-06-30 04:25:49.979025+00,2026-06-30 04:25:50.783414+00,2026-06-30 04:25:51.870505+00
23241350-1a69-4875-b6df-0d951e2f0bb6,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,muSrDSs0PFf9ZHYB-O2CRWPEzPF67XZfxGAsUhhU4eI,2,19,CONFIRMED,775e1557-ed7b-4ff2-9425-d8392d655979,e1y1Xv-EwV_EDETf5SxpQxBf68G3ZCQhhwFrhTLsues,2026-06-30 04:25:50.263372+00,2026-06-30 04:25:51.131796+00,2026-06-30 04:25:51.885716+00
45c31672-87e1-4037-aadb-89f98ffb57b5,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,55VkVQucP-KyEMy9ax4Vz0RyfYWFe2uJB5dfbCRpRf4,2,2,CONFIRMED,91f13b74-29c1-40ee-a061-9cdbcdb22cf5,tmIsb9ICwbtKzSOiTqf4Q4MkuwIbM9ceDNrS8vj62lg,2026-06-30 04:25:49.951277+00,2026-06-30 04:25:50.723758+00,2026-06-30 04:25:51.894788+00
8c23548b-f424-40ea-a6a2-7644c3737d45,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,SQh_ixtC5ojK5aUM6Et0gY8mIbeU_QM-1sN6IzzGAs8,3,12,CONFIRMED,a8dc40f9-2141-441f-aaee-551c85bf07bb,bYih6DLbPkkz9GB8qlG9WxHorkCHPM9J8-mPHTYQ9uE,2026-06-30 04:25:50.129554+00,2026-06-30 04:25:50.975554+00,2026-06-30 04:25:51.906046+00
cdfc0a2b-071c-4eff-9700-a5c40545d7be,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,-HXBSa3_l6OLjEwHxVqxTyiVRMzTpjCGMMTf_CaiafE,2,6,CONFIRMED,b5970bdf-452c-456f-9060-07e499ae02bc,Bm6DYA5ADJbgzbt6MfPr93Q7x8QrwnmvEBe5oNWU_nI,2026-06-30 04:25:50.020211+00,2026-06-30 04:25:50.844165+00,2026-06-30 04:25:51.913859+00
811fb4b6-3a05-4183-b1f4-f5ca49b2a41a,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,qCvT-PPKUF2XnKVZKK0wivo-gKeRhiPrUMpx8YD6K3k,2,17,CONFIRMED,cd15f4cd-9227-454e-bf90-e4ea49383af3,NKNoa39FhljgGFkUKOZ3HH79XCkdk-LLJaZrzSVGmBw,2026-06-30 04:25:50.225884+00,2026-06-30 04:25:51.08099+00,2026-06-30 04:25:51.937343+00
30b041e7-2958-4ea3-88da-eb2275b6a638,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,dO9B-UB5fFPPVL9yUYND2aKVnvS0Tq_fB_102hPdFtA,3,13,CONFIRMED,12d0b591-4e82-4964-99f7-8048e23d93ee,O9SSY-IPTN2oQ62ZPsTWo836d3LRRe9SjnNv38MRH6s,2026-06-30 04:25:50.148242+00,2026-06-30 04:25:50.995138+00,2026-06-30 04:25:51.944068+00
78c283ce-ae51-4920-bb6e-6d98478bf2ec,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,dacSdi4ylzu7_UPEyrpxvEckU6alrVqfhNZcN6vNyOs,1,15,CONFIRMED,b325e7b7-6d16-4f6e-8bb8-b44e1d9e50c1,ru805FHWg1vAL3BAYv8466zFPAyF5Ykk7TecdelrkxI,2026-06-30 04:25:50.185415+00,2026-06-30 04:25:51.036815+00,2026-06-30 04:25:51.9644+00
d8e66916-ebe6-4140-9a12-96eae41db3fa,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,466uDbxkJSdbXDSxvIrxeot57ATNGydUYvlOuer3E60,1,5,CONFIRMED,3f976b8e-a007-4b97-88a3-8e35377e60af,KQDPEOzhIg0QqIlImCuYyzQz_BaPCThgKcoAeT6sXZ8,2026-06-30 04:25:49.9958+00,2026-06-30 04:25:50.817856+00,2026-06-30 04:25:51.971583+00
871e9f00-aff0-464d-b1db-43edbae24d10,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,IRgdGRAYLCf-qfdzih4vZkzPgTrR6LedJUaW0LJB9EU,3,16,CONFIRMED,2c0b6998-da34-4e7a-b2a6-7ec247c0436f,A9n1wqGEWoD8VoYsSKWMNuqmKD59UO1J6trbzHZhgmA,2026-06-30 04:25:50.204565+00,2026-06-30 04:25:51.058775+00,2026-06-30 04:25:51.978926+00
c244f6fd-8532-4efb-8c1d-41c4909de3f8,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,LvJStwvHjQfbKrNs7BPmQAjIL3rDGFNTTqc4m9He2Q8,1,9,CONFIRMED,81379d42-bfe2-4bc4-a9bd-315c835cc68d,m0EQ1YTcoYJusIysFRwTxedK7UVR_j4YotNBxJKisWA,2026-06-30 04:25:50.070054+00,2026-06-30 04:25:50.914292+00,2026-06-30 04:25:51.992706+00
7cfb01ac-6e61-47ce-82f3-ceb2ea228899,523bece8-b425-4059-a7a7-8ba7f1f0d4e4,8fb05aa7-a99d-4f06-acf0-7202594f9993,Eyo9jII2BZBxA17JRBDv3M_9DBr_zmHQL2y8WN0ls50,3,18,CONFIRMED,1047fb59-f66b-4109-ab87-754e93bbf79e,Xs9iAig1UtjjlU-Q51dL_Xu5CGMNDo3HEx2hstGB89M,2026-06-30 04:25:50.246152+00,2026-06-30 04:25:51.108665+00,2026-06-30 04:25:52.000464+00
