id,queue_id,resource_id,participant_hash,quantity,sequence,state,reservation_id,token_hash,created_at,hold_granted_at,terminal_at
c8bf8064-5115-4d21-95bd-78149fe8b657,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,qo3mRWYng1A3h63t8_AQ1NTXBDDt7_1otnNXMdL349U,1,22,CONFIRMED,f74698c6-0c02-4302-a303-616345004cf3,URWUsfb2AS0okuvVjPwTyq2CjxHN7QOVLzanABZwjv4,2026-06-30 04:46:28.003585+00,2026-06-30 04:46:28.434009+00,2026-06-30 04:46:29.075939+00
2cbcb7b3-c031-4286-98c5-7cacea924272,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,RxAgqtkDhn9UdTjlOgLGeByDy-WzEMQ0HcxdXX3bpY4,1,24,CONFIRMED,c232a49b-a40d-464d-b050-066090e7048a,7tLCbim19LmUBGog-5j4IKo78XcfZWrH4QSQwF9O8ro,2026-06-30 04:46:28.289261+00,2026-06-30 04:46:28.461494+00,2026-06-30 04:46:29.36544+00
15e9edcd-07c1-40dd-a393-d1b720e521d1,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,-61o-rW4eNW3dBONt2DgMSItRmbgvzcF4z7KTFYQ7Ms,1,47,CONFIRMED,99de0515-da83-40f4-8a47-6dbd565f3a39,UTbJybSu73L3r3Aq5wRUR_LGzJ5_d4-YLCA0FLBDkPU,2026-06-30 04:46:30.163703+00,2026-06-30 04:46:30.78753+00,2026-06-30 04:46:31.230767+00
65fa2c38-ae5e-4229-a347-08fe91f3fe58,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,_PMH83f1AwQCykQmGGMXkT-tC4JTWUVd-UA3G4ctVks,3,41,CONFIRMED,addc201d-0aeb-49c9-bbed-1946d1ad0d63,GszR6Y_IXi0KrSLz802fotR1lz5JYVPZy5z7-kwoZFc,2026-06-30 04:46:29.752801+00,2026-06-30 04:46:30.712228+00,2026-06-30 04:46:31.851039+00
af27a036-4141-4d30-a6d0-4bb0a4cdc360,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,HE74DBijHgqbq2PaRgQ8Avlwadd8dsX4_sC5iVe6LlM,3,43,CONFIRMED,82743370-39b8-4884-8667-684aa6042d9e,FlYBeHZONKRVLpQHEJZw-gY244Shl7lNlNgAKgQFHQs,2026-06-30 04:46:29.788357+00,2026-06-30 04:46:30.736162+00,2026-06-30 04:46:31.881618+00
9baceb86-eae2-4e73-8e16-4d0f7b6b750a,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,1jhdBM5Tb0xo2gQsLMcPWuIqDtyWbHFHVUWCtGy-ZHI,2,44,CONFIRMED,bf9942e1-3e92-41ab-944b-618dde1a32ff,oliKpMYXrqX1XLlcBCzpBxlvlepu162PUYZiu8XX0wc,2026-06-30 04:46:29.80598+00,2026-06-30 04:46:30.748482+00,2026-06-30 04:46:31.896589+00
5fc4ac65-0c61-4155-bce0-95ef3effaebe,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,MBnvmjDdmtKdN7Ox1cAMWGA9v7ud1WNn9gOVXOYQE6w,1,58,CONFIRMED,73d30818-1254-4fd2-835c-8509414d9d70,-76NpEIy5T7mcdqn0LM8UMcPgTx_FGQ_Pm1fNYJDdNs,2026-06-30 04:46:31.200535+00,2026-06-30 04:46:31.961681+00,2026-06-30 04:46:32.276667+00
b8339270-554c-42a0-a2f7-c8d28ff16ba8,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,ndfH4CvJRHWo5x5BbKgOWl3MF9IKlw55xbGLs1WM7BE,1,62,CONFIRMED,a15ac76b-d013-4d55-8d6c-5478aa5c84ad,FJuiExDiGx21Pf5oiiBH4Yqtuv_ZbjZwm7NZwAuuyjI,2026-06-30 04:46:31.315457+00,2026-06-30 04:46:32.009831+00,2026-06-30 04:46:32.392395+00
aae29be9-7195-4043-b378-46cb07926690,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,fAVf3aovX_KYjgX4Yob3-6y_Wzls3TWtqb4A6g_G-mk,3,86,CONFIRMED,9bd49999-3f69-46d4-8a50-28903f25bd9a,278GivQc7HI7OXaTdRBEwSfTECsqDnRekOtUVJ_loK0,2026-06-30 04:46:32.674924+00,2026-06-30 04:46:33.35116+00,2026-06-30 04:46:33.770516+00
52642cbf-c25a-49d8-a9f5-5f8bcfefe7d1,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,3FMubNO8OfWtMikY2Zdkgzr0Smt3dWF42UCX_pgpTKw,2,124,CONFIRMED,69d8a4b7-a2f6-4ee4-996c-92c422ae3a89,4QRZn0sCTmWAGmSiKwVEAXiS_VH42Ao_UgH3MY1Rs0c,2026-06-30 04:46:34.712629+00,2026-06-30 04:46:36.209809+00,2026-06-30 04:46:36.821432+00
b1e486a2-c94c-4aa7-8c0d-8a41660f5a25,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,zX-ehIz8o_Lt44nmwNEtWvAT-ArdhRwpx3bupUn1XEM,1,23,CONFIRMED,5c92cf71-e09e-449f-beb7-f3f42ae5adb5,eFlOBgTbtgqI1-AP0h0EDi9LJ4w3feAXstPvnIi71ao,2026-06-30 04:46:28.271732+00,2026-06-30 04:46:28.449033+00,2026-06-30 04:46:29.348035+00
a912c65a-7194-4975-a904-d9d884be55fb,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,feGFoJpp2BxXomyZsfkYKt5k0QdkesMktX_nY9_azCo,3,25,CONFIRMED,8e799706-e453-45a7-8beb-27fb16c683ee,2Shz-AR---AQ-IYIn5T5xa9zxfUzv0ChXeUBQ6XV_a8,2026-06-30 04:46:28.303103+00,2026-06-30 04:46:28.476804+00,2026-06-30 04:46:29.380756+00
ba597c00-ce20-4f75-a45e-ccfdf5822ef2,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,9STO81sjby1fheVfhNcPZKetzhKuMS6ALAV5Slwo-xk,2,1026,UNFULFILLABLE,,1_1HvkfkX1mwIgvIRLZA9mDXobyKdLOfDTGah2mr0_I,2026-06-30 04:47:12.835191+00,,2026-06-30 04:47:15.743577+00
cc8e3908-1085-449a-99ee-6fdee0a6a0a8,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,5Q9lOSGMu5ivo8xkY0AWJeDD0orEi42goDes_u1oi8E,3,39,CONFIRMED,3a234f61-e490-4f72-a1f6-3366969acbc5,mJ24q_uE0g5WW393cBCcMinVn6Hf278zTn-U8UjAkVg,2026-06-30 04:46:29.432638+00,2026-06-30 04:46:29.654398+00,2026-06-30 04:46:30.516966+00
52a33b14-354f-4c1f-9e4d-b38e6a66317c,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,u-uI4hJO70e6_Bhpg_FxwLh1TQ_wibt5m55HVcMZveU,2,4039,UNFULFILLABLE,,6Vjq92GsydgDnuUA_4LMdmACrGC7YsX93cEfUVfBN_E,2026-06-30 04:49:14.963281+00,,2026-06-30 04:49:15.35355+00
23f3ff46-1f4c-4de5-adee-aa3f847b283e,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,O04mhFvfWZDtvmdRf28CSDJvlhEgco-5Z4kzCKXHky4,3,2550,UNFULFILLABLE,,IM1L7PAFi4f5cnoHBP9JGAw6Ftvvj8BNts0rUGwmb3g,2026-06-30 04:48:14.273025+00,,2026-06-30 04:48:17.322343+00
540819a4-c5f8-4636-9a7c-7a677ca32a7d,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,sQZKJPxC07fj2FZORhRhmuEPComlGZ8Gkk-bL5xC4NM,1,2557,UNFULFILLABLE,,pUSBi7_uH1B6M26hapEqy_GPcwD_owV9aiiG4jj_WVg,2026-06-30 04:48:14.342223+00,,2026-06-30 04:48:17.361985+00
5fb5dee9-ac0b-443f-8de4-3a561e05929f,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,Kn6yYrX5EvTi4DUnEY9h64-7UJ_sRUNkxY6F4MRaxN4,1,46,CONFIRMED,439462a5-c057-423e-9492-14c3d1c7b5b8,2OJ1pxod4-uRd2QS3L9vKEDE5XChFC4HsMrJxN4qEMA,2026-06-30 04:46:30.119637+00,2026-06-30 04:46:30.77171+00,2026-06-30 04:46:31.182977+00
31a8d7da-9b6b-447d-8725-7e318aea5759,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,d25Ro_017tl7YLuvZPI3ivmHqJg4yE0NsigpWiOfZ9M,3,2574,UNFULFILLABLE,,h6NXFJXDNbyJugfBHsFBafrXhtpmn6SEoZNlHROV7pE,2026-06-30 04:48:15.426668+00,,2026-06-30 04:48:17.451697+00
ddf555b5-0c80-4cf0-87fd-f53e8dbf4cf1,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,WAiVTSAZYAx0cEsIeQcus8PjpuYBB4wK6o47Go_MrPo,3,51,CONFIRMED,0a76fd17-6e2c-4ee3-8cf7-c5b763d83ef5,XZUGyJSiZv2Oy4CGJYzwDyXSBck2J9LGH5ZcNOw6VpQ,2026-06-30 04:46:30.467457+00,2026-06-30 04:46:30.843476+00,2026-06-30 04:46:31.536026+00
d76639c2-8a69-4d02-9852-428bd9c6b13f,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,-HXBSa3_l6OLjEwHxVqxTyiVRMzTpjCGMMTf_CaiafE,2,56,CONFIRMED,533e5293-2014-49fc-a08f-8fe2a477d7c9,3y5CVh9E9Pq1M5GxS-j9R82xr1-VC8nM9sRtbUJvkJc,2026-06-30 04:46:30.575336+00,2026-06-30 04:46:30.919914+00,2026-06-30 04:46:31.660962+00
aef710a6-1c13-478b-8b00-417064a61985,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,BzHbqoaW-hdjKltpKxO23Botfbe51L8aoEZ1SBii_QA,3,42,CONFIRMED,ae914577-18a9-4d2c-a4fd-fb735dd01ccf,1Rm_BD0F5lTN1_zYsdUqRGzEz0vVJSjfAWXay0mdD4Y,2026-06-30 04:46:29.773565+00,2026-06-30 04:46:30.724268+00,2026-06-30 04:46:31.864002+00
0d6eaa3c-5410-43e1-8b82-10ac2de90e09,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,e0RSlWEkZTilABFWFA9-XY1XZCZ_Os6qGeQ7_Ai1_nI,1,61,CONFIRMED,ad8e6920-fe80-4b9e-b416-b066583631bd,pIUq7k2gUYbs4qJYQKhrBJq4gEQT8wpSEBAt_AA_JZE,2026-06-30 04:46:31.297539+00,2026-06-30 04:46:32.000054+00,2026-06-30 04:46:32.36834+00
5f024ebc-4f4c-4dc6-afd3-5d53d34f104e,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,IRgdGRAYLCf-qfdzih4vZkzPgTrR6LedJUaW0LJB9EU,3,63,CONFIRMED,a727ed61-fd70-45b3-8054-b6e78d9f14a7,Fhva97e214uKlLUf2TCKpG79dTJzbBycSLlBQkWFHGw,2026-06-30 04:46:31.330129+00,2026-06-30 04:46:32.019741+00,2026-06-30 04:46:32.408067+00
c21d89b3-452e-4550-a73a-1c5448ce2fcc,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,V3-oTQCCWHfnha764semgzEaD6qxuHe_MlmA16lu93U,1,69,CONFIRMED,1c2b3c73-9caa-410c-bee5-c2248bcdf471,a1FwQCrRmksqDPL3UeK_Ck_sdU7V6mexCfR6JSaPTJ8,2026-06-30 04:46:31.68368+00,2026-06-30 04:46:32.092558+00,2026-06-30 04:46:32.763968+00
b1d988e6-b0ab-48fd-aa14-8d22988a31c2,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,3yG_ZcUI2_460_NI-2xtIU50z77eSn-poZVl5ZAS1og,2,75,CONFIRMED,c6559fdf-7134-4f5d-b62e-7963ba605331,otv8EL6JEoHMUE-GHLCs9eO901dN0xRZOd0exb2O5hY,2026-06-30 04:46:31.923489+00,2026-06-30 04:46:32.160711+00,2026-06-30 04:46:33.016656+00
8e5c0906-9b64-44e3-b754-24b9d00893f7,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,7bvUtRlnj56s3neXGdod0BAOXEz5hH7kQ4kvismncd0,1,88,CONFIRMED,7bd78c50-234b-41cf-ae01-90f348992f27,TM8eSnpoZeQRrJfrAj5kpb04RfLxNDnzlbV6UKdse4s,2026-06-30 04:46:32.770778+00,2026-06-30 04:46:33.377856+00,2026-06-30 04:46:33.889005+00
38a9c4ae-2e50-4824-b40d-5056eda72b29,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,9Jp6e_gk0Y-A2qgrYZ7eUpgyyzvDrazx9Vfssa668Io,3,90,CONFIRMED,cffe515d-7344-4d73-baf8-aaa7bd9c12fd,O_SZjEz1VeTW_4087lZrHM0zGb4vxNeOa8k06JaT010,2026-06-30 04:46:32.822596+00,2026-06-30 04:46:33.408797+00,2026-06-30 04:46:33.926728+00
6d6f7f79-a54c-46f4-b734-1c5cfee9cd67,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,ZAf7Fml57iEN0viBr5pLSEmQglMC55NXMnj6-5T1-t8,1,94,CONFIRMED,579d47e5-69f4-4044-b16f-d45ce4947a90,ngD6ehjsnrqtQRPg8qY3e8bAPkW8oqihOPUIhreiP_A,2026-06-30 04:46:33.02635+00,2026-06-30 04:46:33.469943+00,2026-06-30 04:46:34.149089+00
15beaca5-7626-42f7-9e48-b8ff0f5f86e3,bae779c8-55f1-473b-9b10-7163c9db80a7,9e2fdf16-dd24-451d-b6a2-5c48cbc4b7b0,xPJHko7Azhw2W06ev8uUXHBEQvPXKMWhTDcCGswbTnQ,3,96,CONFIRMED,3662c9ec-dac7-4e98-887e-6e28ade4603d,H0oYiWq71aEQeqyWssIekmxGA_1yWRnRgtXqum_jjz0,2026-06-30 04:46:33.081945+00,2026-06-30 04:46:33.50924+00,2026-06-30 04:46:34.19612+00
