id,queue_id,resource_id,participant_hash,quantity,sequence,state,reservation_id,token_hash,created_at,hold_granted_at,terminal_at
cca036cd-3e14-40a5-8a91-c9111971f616,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,KVN842llgwyp0yfeNY_mFXzQjxP2MR7HIc07TQDrMfk,1,25,CONFIRMED,244bdebd-6a05-4ab7-8b42-5fa86f36a3e1,19QlHyzCsBcnfDIm3HVfAdsfEjnk-h5UD4E_xTflO1Y,2026-06-30 03:20:27.845412+00,2026-06-30 03:20:29.44991+00,2026-06-30 03:20:30.107867+00
01bd2e6a-7227-48e7-9a73-9935912a5265,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,wbSx_re44S4M0pLV7ARI2y4368JifonnNHdEg3kO4mk,1,24,CONFIRMED,bcd3aaa1-7ef2-4b26-ba2a-fbe48dfb8fda,BBpCeU3oa_Ksa5M4jCTS8MdB7Z32qiFwyOivP5HoF68,2026-06-30 03:20:27.83177+00,2026-06-30 03:20:29.428809+00,2026-06-30 03:20:30.121615+00
41400c3d-1b44-4b0b-84b4-9f32b1a329de,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,Lr7VYYcELvHs1EaU_2HsmqFwe_2jv7KAqeyL_0V3VaI,1,28,CONFIRMED,a94b3c73-5336-429a-85c2-ebeeff5607a8,I0QBQkO3pOlp5J-UhwxXs6ZJ_hVqzfX7wZm0yx5JsVk,2026-06-30 03:20:27.892424+00,2026-06-30 03:20:29.505801+00,2026-06-30 03:20:30.126138+00
47a0f23e-ca96-4339-a4e0-02c834223043,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,PmyjujLE_xhwExLqFfh0gl3Oy5imNbtkx93gdy_c08w,2,21,CONFIRMED,977f7835-4c24-4ed1-baf3-d7bb20914ae8,2fIRCHnE1UhCv0uQDOCLdipkc3Ts7SvbygcM3mJSl_g,2026-06-30 03:20:27.790783+00,2026-06-30 03:20:29.372924+00,2026-06-30 03:20:30.154956+00
00738211-81d7-4a75-9cfc-b1f102d593e3,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,HXDKJd6mrSNlob8UPzkt0i7l379Myxu3745TTTJnnm0,2,44,CONFIRMED,4a98ff76-df4f-4ba7-9f8f-a187e037da52,Sq2-J4k_cFdsulrfWz5_r7J-5OgNxIFBBnbP9bsjw_o,2026-06-30 03:20:29.173703+00,2026-06-30 03:20:30.732638+00,2026-06-30 03:20:31.343341+00
ffba9124-ed52-4f92-b679-07c837b90c07,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,5l_YEqPBlk96O8mZrJELVXsmMh48GeyOmx8QZM7BkZA,3,42,CONFIRMED,c5e4bbc7-2bd3-40da-beab-b9ae62f4e01d,TdQYNV3UrhJnWqJ2sJKap6y7kGQ4BESbjlJdZdFgVe4,2026-06-30 03:20:29.130702+00,2026-06-30 03:20:30.704486+00,2026-06-30 03:20:31.361988+00
2e13df04-29c5-4494-b15d-7fb47c68c7e2,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,1HoKFjCD5k9T2yAObFctsPAJrq6CZyqIFAHOtxBtSEk,2,49,CONFIRMED,d75d87b0-6916-4a60-9a91-3d14881407ee,KDXp2dosx9dHljNNpdq7w5WMZCVr0IDhXhEjEsbg99g,2026-06-30 03:20:29.285766+00,2026-06-30 03:20:30.790441+00,2026-06-30 03:20:31.404976+00
30cc71c6-1f07-4f0c-a895-ed4a81c4c69d,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,1o9D0453QHEzYVNkLK7wTnAW8wI5xDxSY8HP48-lYHA,2,45,CONFIRMED,d2b393a2-af7b-4229-b7cb-8b3024824c5a,9Tc8X9xPxLLUN9ggnBtmfmpTllSIhnwqUZwZSwxj5q8,2026-06-30 03:20:29.195445+00,2026-06-30 03:20:30.745084+00,2026-06-30 03:20:31.41097+00
b400c604-f755-4051-9bfd-62fb03e758cc,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,gfZ1VklK9u2kyXFxyuE2hi2YBBQJdxt4atMJVCRmBkE,1,47,CONFIRMED,1c7cb188-c12b-4bcb-9d4c-b8cbaa4de064,z5aOVHG8Q_hD_UqTXhmPZf9zA3CYEqmQHUbiIAszM88,2026-06-30 03:20:29.235098+00,2026-06-30 03:20:30.768544+00,2026-06-30 03:20:31.416158+00
66489282-5cdd-48a7-bade-f09c3925c3eb,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,Rg_SYC_Lz1T20RI7AFbY0XVJZ4QJSkIxDCDpuZHl7aE,3,51,CONFIRMED,1439d684-4aeb-434a-8e03-80342a800dea,h6gHw5zyJpOrNpyhV63b4cSwZaCoVK1LU4Px08aeUfM,2026-06-30 03:20:29.327177+00,2026-06-30 03:20:30.811055+00,2026-06-30 03:20:31.42094+00
8ab047af-7268-4e83-ae3f-990802fbc76e,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,IR8bWJtxULhyrZQjcZ8z8QRPAq09Dk3R62JXtg-LNzo,1,53,CONFIRMED,bd9c2e8d-4c68-4b01-894c-800b6ba6f6dd,mAPT2OX_yB5B-N6PSVca0ltuTedcL5xxkIElwOfJ0bs,2026-06-30 03:20:29.364914+00,2026-06-30 03:20:30.832503+00,2026-06-30 03:20:31.426492+00
72ca90a7-9c4b-4c84-873b-1a88bd665663,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,E9rHMU2iPYM_JfmIfWhirUBkzkIg71p8jAkfVINBgws,1,54,CONFIRMED,f574bc1c-5d3a-43ff-b93c-0768adcc1f7e,jdptz2egYlZKla-u3CTLcESEzwD5Cb3WgrG4NxpvrnY,2026-06-30 03:20:29.382739+00,2026-06-30 03:20:30.84263+00,2026-06-30 03:20:31.435345+00
ab3c55df-9df6-4cb9-9f64-6562c1e2f1e6,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,_UxEo4i-xGd2lcBUpLMdlniHGMpWdM4jPl0iKrjBNRk,2,55,CONFIRMED,fb132b18-7993-4964-a691-c3bfd43da4b7,L5pR7Gj6U5p9LDeMIIJPhAM0n6-kHPOWlX5XuKfkQuk,2026-06-30 03:20:29.400091+00,2026-06-30 03:20:30.852505+00,2026-06-30 03:20:31.4406+00
63e5c578-dd1d-4946-9e28-03382ec8b3cc,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,BasEVTew5UGx1o4J_HDGVdFfivevSCv2WFrmGdyRgOc,1,57,CONFIRMED,dcfcacb1-b2d7-4a77-afa6-25ae2043ba42,h7rkOB2rfYH6TIvZc2g2PoZz1srv5jU7YJsx6VKKQ5o,2026-06-30 03:20:29.437114+00,2026-06-30 03:20:30.874365+00,2026-06-30 03:20:31.474797+00
415ca0a8-1858-435a-98fb-360183728ac2,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,ndfH4CvJRHWo5x5BbKgOWl3MF9IKlw55xbGLs1WM7BE,1,59,CONFIRMED,9e372382-3dff-4e34-aec3-429615a3ec34,oynyX2Ot_8_TjojdrrB9HAI1Ilh4VIArY0_5Aq8cptY,2026-06-30 03:20:29.469444+00,2026-06-30 03:20:30.894421+00,2026-06-30 03:20:31.504401+00
afdf32ad-a406-4925-9807-05ee173e1ea6,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,VXiyIJEgc4dMbtH26980WUdyhwr3jL5vE3owkWOxt84,1,1091,UNFULFILLABLE,,_y-HIi9p8WriJFIrDyGL4ZeLsUVDKcYSA_DwcBBhbKM,2026-06-30 03:21:28.947641+00,,2026-06-30 03:21:30.706978+00
64107e9b-e3b6-418e-8565-9cd1c2902fbc,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,QsHAjQs8Cgsns7g8SslgToj--wSSTEtrdatAtqkCC4w,3,1093,UNFULFILLABLE,,BGc9q5Rbk4lhMRvoH3_CltGS56aJ-ljBhWAnj9gTBSA,2026-06-30 03:21:28.974812+00,,2026-06-30 03:21:30.718487+00
c9f1b20c-5f1b-4049-bff8-af0e875abbea,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,ie81oCKedEwcc6IYGMw1wY9rENURft8J_UbG5XRUvtA,3,1097,UNFULFILLABLE,,uV4F2ikR_GlWxMfQ8dwnMODIIt8JFlGYyVROkwXg47I,2026-06-30 03:21:28.998968+00,,2026-06-30 03:21:30.7413+00
2e469f6f-2738-40b5-9313-ac51a6477e7a,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,-HXBSa3_l6OLjEwHxVqxTyiVRMzTpjCGMMTf_CaiafE,2,38,CONFIRMED,ac28bfca-f709-47bf-bce8-1f7657eb36cb,P31bCvWWdX3WeSwcMktKF9GhYIu_l3Ggpre4HqAo3yM,2026-06-30 03:20:28.055866+00,2026-06-30 03:20:29.639865+00,2026-06-30 03:20:30.246063+00
1f42a292-de4a-4db8-922d-5d6fab6ba50f,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,ws7VDpEzAt8eInIu-BoPfOvlP3w9__cEcPMgw7_eHAo,2,1099,UNFULFILLABLE,,ebmuL9-XAsXO1gqCm3K8MQzFpP15wZOij6lMJ3AZ5yQ,2026-06-30 03:21:29.010633+00,,2026-06-30 03:21:30.750362+00
5d9ff082-7d7c-4bdf-b9e8-9aac93e866d8,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,jP0wcZDXwkvWpZo1hCKMoig0vM68mzbkprUyrOdgqck,3,1103,UNFULFILLABLE,,ra4u-aii10gllBDKvTIslfqenVvMAf43lCwTF2A123o,2026-06-30 03:21:29.035956+00,,2026-06-30 03:21:30.769926+00
5b31527f-4814-4650-8174-f20bded286a8,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,ozs9gzb1TIRqlmcfVkmEH-_0DHpnGk4qkl4UOhu5EfM,2,48,CONFIRMED,6ad6d75e-f750-412f-aec9-3fbf8aedafa9,vzr7WWJy9sq0PqOTdbOV7V8G5325ErhX0ol91vX4CK4,2026-06-30 03:20:29.258305+00,2026-06-30 03:20:30.78053+00,2026-06-30 03:20:31.377433+00
ea55a009-63e6-4484-bcf6-16d5e9c28d6e,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,YIbsyRQhH9Ormkc5V6MT65esT4-tc8Gta57FvlQWbuA,3,58,CONFIRMED,926e5363-7f62-4c6b-877f-8c422dd7d0ad,H3leeml1bF1vGASCRWrWbaYN2Cuz2oYn9dGskLAu5cQ,2026-06-30 03:20:29.452478+00,2026-06-30 03:20:30.884634+00,2026-06-30 03:20:31.490642+00
5bfe2a77-b403-43bf-a1b5-76bc35ca4828,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,vey6sQKc5Ee5-o6eAZsnV8YrMHVAjxyqeMsXeAFKnC8,3,1119,UNFULFILLABLE,,CyUGb77pxVhgDHomFcND7j1khshVR60aOXUp0wi6vwA,2026-06-30 03:21:30.628843+00,,2026-06-30 03:21:31.887316+00
11a55a95-017e-416f-b6a2-990d0644bb74,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,N0Fbtwlw4Ps63dkqR5QBO3bZwVPD63yS8U9SyemmQys,2,1130,UNFULFILLABLE,,K_Xp40ziBp7WPTYe7LIsuZvsRupF22runZvZpHRfKv8,2026-06-30 03:21:30.998623+00,,2026-06-30 03:21:32.956106+00
6c86307a-0440-4e9c-8a46-07e31de18e54,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,13NSf7jFWKlDWQPu78Nk3vrE6dMfO8VHNV6EOZCbrNc,1,1134,UNFULFILLABLE,,fBNqseHycnLLJg2CqjEYCpt1HnfvEjx5069Xmq2RmdA,2026-06-30 03:21:31.02651+00,,2026-06-30 03:21:32.976517+00
432de910-2fa7-4297-b1e8-a5336ad37f19,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,K2ZaxtzP-jAPzYLiJzTTY47JlXk8ccuPH3VGGsL4_bg,3,1135,UNFULFILLABLE,,0Udhnsez3DSWwiDr2m6icWXMkbjkvGfADGjbWCZzud4,2026-06-30 03:21:31.032501+00,,2026-06-30 03:21:32.981816+00
866c6708-c929-44af-b210-b436b9f61226,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,tdNLLrWpQdE-gCATklct8I-Wpc7Iwe5xAFYRh-Hh1BI,1,1137,UNFULFILLABLE,,QEirAt7tWt5OvlBIzt5rOmGOMVPjJmyzY2UAjfa1sK4,2026-06-30 03:21:31.045969+00,,2026-06-30 03:21:32.992379+00
c5ed546f-cb41-499d-a38c-12d7dfc7623b,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,TEq7Z02hi6EjWGbaDbf1MCDlvlCDyov25-DMRs9C-OA,3,1138,UNFULFILLABLE,,oDN3u2Y2SFE94tDmR6y1jx0Ua9m2W_gK5KnSwch7T_k,2026-06-30 03:21:31.053653+00,,2026-06-30 03:21:32.997035+00
b7daed34-65ae-47fa-807e-2d7b4c0b2999,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,AL7h2qIRCboGy4lk0dnRVk_u9gPG1QclS5ZZZl-WHEA,3,1140,UNFULFILLABLE,,Y8vJkfXueKzMoYTQz1rx6Pj4Urw8oG5fuejgdxIxR2A,2026-06-30 03:21:31.066711+00,,2026-06-30 03:21:33.006766+00
48482ecc-1b86-43ae-9aa5-7d65b361dcbf,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,9iZJpusSOOcpCNpqSKgYsXdGfg2M6urTr-vZUIDXSAg,1,1141,UNFULFILLABLE,,A1FEIkj12MMXCUiE-P3ZOvu85LS18kpvzjDnbScrgeM,2026-06-30 03:21:31.635779+00,,2026-06-30 03:21:33.011828+00
95b95616-fc9b-472f-9e10-eebd0988d823,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,tC_bw7mno2AViQwI_BC3I4mzp_P1b4Q3Ek1Pe-_Rk_w,2,1143,UNFULFILLABLE,,sPq9eBY6umSH6f4HLr1tWJbTM9-xk3-OESKaUjn9NBk,2026-06-30 03:21:31.657005+00,,2026-06-30 03:21:33.022605+00
f6fdc013-1acd-4a6c-8f7e-806d191a16c0,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,Hb-RPXi4xOU04A-W14joxfpOYt0S56yq4wFfEsXrfTI,1,1144,UNFULFILLABLE,,bdNLZif8kg2wdT29lqMwA3NIaIyit2viKhhcs5pwc3Y,2026-06-30 03:21:31.662986+00,,2026-06-30 03:21:33.028243+00
957f06c0-eeda-48fc-9ba5-b17bda5e693d,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,ab5BYQ2TrhwHevqWbxLiu4UaCty7gig4N57xu3K16Fg,1,1145,UNFULFILLABLE,,Hfifm_e6Zbfv9weVI8LsHFEfHH9sAUGhgze9zOaUZyI,2026-06-30 03:21:31.668671+00,,2026-06-30 03:21:33.033397+00
a3a7b99f-d5fd-4ee9-abdb-29a3435b1f87,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,0ey0WrBGh8DcqvtL5T-h8ic3lx5nzJYxOVKSpMc7EBY,3,1148,UNFULFILLABLE,,Nkd3_gOed9_E3PnPhS5qrnKNjvFURqQRaIfnz1R9QF8,2026-06-30 03:21:32.658532+00,,2026-06-30 03:21:34.053595+00
245a1a4e-1211-4cf1-b5bd-30ed5a6c4a5b,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,7eJq6rhTMKNxm29GiYXqi4zoflDTJ6J7mFgMjFACVxw,1,1152,UNFULFILLABLE,,03JSD0aJ7kmnQqcytGhUuNlxf8jjaFeDWKkFLRMefh4,2026-06-30 03:21:32.678745+00,,2026-06-30 03:21:34.072527+00
86d6c5ab-fbfd-4538-ad62-fb531d61a176,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,H4HciBoc3dOJ60OniYw_76kdzD1J90QYA_va2FeUkM0,1,1156,UNFULFILLABLE,,kqA5AUa8kwhFwZMWWPbBkJRKTOmm3s9Pc1cO9xa87SQ,2026-06-30 03:21:32.712533+00,,2026-06-30 03:21:34.09169+00
cca1804a-22de-45bb-9eb7-8659605acccd,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,EtFnCs9ZFOpvMOvzW24Z4p5mDS_nQklqxAS7L3jR-lY,3,1158,UNFULFILLABLE,,KNcR8v6iSSoTlQ4NdOv86RvxBcpOhZfNl7Jo40fbzJU,2026-06-30 03:21:32.738381+00,,2026-06-30 03:21:34.102176+00
8bbd2c86-2862-4e28-8522-1b73af6c3418,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,dPecf_yEjKMfg_E7AD8HO7bojZsgsH2xKbcEZ01FYz0,3,1159,UNFULFILLABLE,,0ut1wW5X-9WKxjOkXfcdJXmqG5QE1B19Vt4-RyNDPaQ,2026-06-30 03:21:32.778022+00,,2026-06-30 03:21:34.107308+00
a49b29da-529e-4a4c-917e-d41a0d0d65ce,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,B6cG-1IAW38APUYuDEAoQDEkxy-PsKvCTlzr8sia2ek,1,1163,UNFULFILLABLE,,-3T2K3c8L8ZVupkRK5OUeIB6FHhAQDgWyGULj3hMDto,2026-06-30 03:21:32.838204+00,,2026-06-30 03:21:34.127588+00
575a2c78-3607-4b07-aa7b-7632148e089a,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,tkkq3qzR3dLQNBcQpGs9KQ5I3VrYWpAB7cp41lUJRfE,3,1183,UNFULFILLABLE,,iOPGzsPzZ9g-Lx0TI7JtPo5AsgIIz0muyqgiAkQRYPE,2026-06-30 03:21:34.034494+00,,2026-06-30 03:21:35.244053+00
db8b697e-1301-4431-a14e-cb01c7520f07,6ea631ad-2342-40cd-843d-a02535cc122a,1ffcd9fc-4cd2-4d26-922a-12937bc9fc2a,rrYTR2DcLRKSXSmTJz82cxZpXBq382bywVWCZmIM_ys,1,1189,UNFULFILLABLE,,JTlqSMqTswbXSgxwaPZ3Dql6ogaSQLsbI-QQPEpPUmU,2026-06-30 03:21:34.687571+00,,2026-06-30 03:21:36.284137+00
