id,reservation_id,entry_id,state,occurred_at,acknowledged_at
87b91175-ebe7-4187-a302-a0c0acb705c1,bdc84204-a6c5-4d5a-bf16-884d11a36f75,e8d0daba-8438-4d52-b09d-d6400378d3aa,CONFIRMED,2026-06-30 03:16:45.03204+00,2026-06-30 03:16:45.940397+00
1e0d1084-ace6-4542-a002-8da34c6f2cde,afaec7b7-aa73-4077-b2ce-2fa69b3c2342,7f2e1b79-c4a4-4639-afba-c313b6906244,CONFIRMED,2026-06-30 03:16:45.032563+00,2026-06-30 03:16:45.940743+00
0102429a-31d9-44a7-b505-9f65d26d8a17,449b05f2-9b13-41ce-b0e3-5538a3a20ff6,97f17e4e-eb11-46bb-8b0a-f7fcd7facdc5,CONFIRMED,2026-06-30 03:16:45.034032+00,2026-06-30 03:16:45.941015+00
0f93697b-23c0-42ec-aa4f-1614bcbf9742,d35de1b4-6c56-43e8-8835-87d2a15964e7,f77a2075-bb2f-4570-9300-b9f844b07402,CONFIRMED,2026-06-30 03:16:45.034266+00,2026-06-30 03:16:45.941307+00
7088f5d0-63a1-4e90-97ab-df7caf6d8c63,bfa8b04c-3f11-47fd-a2d3-33713a464b0f,1a6c091f-ee42-407c-9f62-8b8d23ec3992,CONFIRMED,2026-06-30 03:16:45.036159+00,2026-06-30 03:16:45.941646+00
1150424a-b563-4192-ab5f-682374cf8642,aac20c26-1119-48e2-a986-d42756e1d8d4,17fe8116-67c0-421d-8c04-0cb8d7feacfd,CONFIRMED,2026-06-30 03:16:45.038749+00,2026-06-30 03:16:45.942122+00
064ad3d5-6a12-4a05-8550-543e0ee680a4,04a31676-08b3-4c7d-b715-e8dea6ae1aae,56d4ec79-e884-43a8-92cd-c3e5373d9f18,CONFIRMED,2026-06-30 03:16:45.04983+00,2026-06-30 03:16:45.942436+00
26f1b1e3-a0da-4df2-b0c6-8f77089b5ce1,900e5f82-ae9b-470a-9d19-f15713141c87,6f25d909-38f6-45d5-b042-3c9dfb840ae2,CONFIRMED,2026-06-30 03:16:45.055044+00,2026-06-30 03:16:45.942648+00
d6824bc6-0cb7-4bc9-9ba8-3412950e316f,92471832-89b8-4fc9-9fd4-5dd73997f1c5,20a4b0f2-591c-42dc-9efe-68da0db05041,CONFIRMED,2026-06-30 03:16:45.060216+00,2026-06-30 03:16:45.942858+00
99439786-cfee-44e9-80fb-d53b84821f7a,ece758d3-760d-44d8-97e9-5c17d025f4cc,5f32c4bd-4bda-43cc-af90-2dd99cc860b1,CONFIRMED,2026-06-30 03:16:45.080265+00,2026-06-30 03:16:45.943201+00
e44a7a0c-0b36-4be3-9184-be984e3d99df,ebb04dca-c04c-4e4e-b024-d288e943d89e,5777e317-7888-4b91-b52a-8962bfbcef1e,CONFIRMED,2026-06-30 03:16:45.201248+00,2026-06-30 03:16:45.943497+00
46fe3a91-a941-48d6-9840-f4404ba94f1b,63184ae4-3b5e-4c67-aff9-1f69664ee31f,0424da18-aa78-4a53-9d14-7c3997965699,CONFIRMED,2026-06-30 03:16:45.246585+00,2026-06-30 03:16:45.943796+00
0eb1f477-e93b-499d-b63e-dd731b433598,46b8f4d6-bb4e-4593-8a4f-81acd3f06b33,48d9214f-738f-4cd3-b86c-75c42376b1a3,CONFIRMED,2026-06-30 03:16:45.246631+00,2026-06-30 03:16:45.944175+00
ebadea82-4ed4-4d22-b011-88eec12216b1,2bcf51d6-8466-4cf5-bd91-86a5226e140c,39a2c0b5-fd30-4014-abd7-8ecd3f3d8c08,CONFIRMED,2026-06-30 03:16:45.246644+00,2026-06-30 03:16:45.944531+00
dbce944f-712c-4ac1-b3f1-b43be5e2f393,b2137c09-088a-49b5-9bc1-7fbea2614785,b6575ca7-1c16-43e0-ae52-6233631f8d02,CONFIRMED,2026-06-30 03:16:45.256315+00,2026-06-30 03:16:45.944846+00
ee2daf91-f344-435c-8c77-000f2202832f,58067062-6d78-4bf1-9e21-e3be5470c443,a9ef4898-8f28-4560-9219-3d5bcfaffd0c,CONFIRMED,2026-06-30 03:16:45.26618+00,2026-06-30 03:16:45.945112+00
07682b84-fe4b-4217-a477-91ea63c4c783,28ff134e-8fff-40f0-8bce-f7d7fdb95e77,4e56f28c-90dd-428c-8fb8-4c41a48bd00d,CONFIRMED,2026-06-30 03:16:46.373881+00,2026-06-30 03:16:46.979635+00
da81a2e0-59a3-4d7d-9f07-49862e4c4373,e80d1693-e217-473a-a8da-4bf91c24a188,f25f432f-eb81-4973-9ca7-6a4dc4870edb,CONFIRMED,2026-06-30 03:16:46.374155+00,2026-06-30 03:16:46.980451+00
e5661d50-e87c-4470-8efc-2e12be6b4dce,570b6d93-672d-4004-b761-5a33fa42b035,c84a50e0-4140-4e06-9891-d9e12fdc1cba,CONFIRMED,2026-06-30 03:16:46.376435+00,2026-06-30 03:16:46.980853+00
d279ff44-e685-4d08-9522-011944880311,77ab5bff-8f4e-4e4f-9e85-2732585f104d,9fcd4e34-e55b-4485-a366-7392fcb03179,CONFIRMED,2026-06-30 03:16:46.376953+00,2026-06-30 03:16:46.981219+00
451c8502-6a95-442f-8a80-e6d8b340b142,f8f15164-392a-4475-8c3e-fe458788dbc5,19f391aa-14ae-4fba-8c56-ae69099a6b54,CONFIRMED,2026-06-30 03:16:46.377013+00,2026-06-30 03:16:46.981645+00
41b6843a-93af-48d5-bba7-2db50737f45e,1228d0e8-5341-46ab-b1b9-c85d46a7e1ec,7b3c8559-30ba-4305-ae99-9158918bddb5,CONFIRMED,2026-06-30 03:16:46.379459+00,2026-06-30 03:16:46.981987+00
7352fecb-d0c4-4077-8981-8fc82b18629c,ac9bdb7d-830b-4409-b24b-ae3c3a27386f,d36fd5b0-b462-470c-a334-a6bd2cea785d,CONFIRMED,2026-06-30 03:16:46.379486+00,2026-06-30 03:16:46.982371+00
a6799828-4c22-4c9b-aefb-a0993520b342,60e4130b-9720-4e6e-8d11-1749d4527c5b,c020cec2-3489-4414-bd7a-133e980a2e93,CONFIRMED,2026-06-30 03:16:46.379578+00,2026-06-30 03:16:46.982637+00
1c69d66a-89bd-432d-8732-73844e07d4ab,a296b1d6-bcc4-4fef-bbb8-be8b10d8ca44,6a946849-1a9b-43ce-9cb9-9136b72a49b7,CONFIRMED,2026-06-30 03:16:46.379691+00,2026-06-30 03:16:46.98287+00
48c5fed5-9887-486f-8318-796ff3db59eb,3df1bd20-cb70-43e6-8067-2b8dd8d71671,2035eec7-b919-470c-a3fb-ae8e9c31326f,CONFIRMED,2026-06-30 03:16:46.380896+00,2026-06-30 03:16:46.983098+00
0aa75820-0d57-4a7f-a3ea-5269c77c913f,b1add944-64e0-4753-bb33-5a4da1bb347b,09b3af48-9f75-4fa9-bef1-089b2692f6b5,CONFIRMED,2026-06-30 03:16:46.394571+00,2026-06-30 03:16:46.983318+00
037df668-4bd1-44c8-aa37-646be9951f30,09ee1c2f-528c-46f7-b474-2452caf95f7f,2b780be5-8cad-481b-8ce8-a7cc21b4735a,CONFIRMED,2026-06-30 03:16:46.41489+00,2026-06-30 03:16:46.983665+00
eb4cea3a-ba27-4202-84a5-8b63d18c9463,523295e4-4ba0-4d59-bcff-f6e85c416aa1,51aa9157-53aa-421d-a351-26f8adedb10a,CONFIRMED,2026-06-30 03:16:46.421797+00,2026-06-30 03:16:46.983956+00
ea753635-f43b-4d83-ad1d-7560f8b4ec05,1c415033-89c8-4d0b-948f-b1860071dd1a,33d74abc-5175-4543-9bbe-f6d2a20d6a29,CONFIRMED,2026-06-30 03:16:46.440882+00,2026-06-30 03:16:46.984185+00
d35a1a60-52bf-4845-b052-71509e695a98,75e7c9d8-b3e6-4f9d-af54-e2a33d89384b,ae24ec74-64d9-4537-9968-d3ca801e3618,CONFIRMED,2026-06-30 03:16:46.447743+00,2026-06-30 03:16:46.984391+00
af8cc722-19aa-4ad1-83f5-6500fb476504,8acf0bc1-0306-4bf7-beb6-4c57cbaa97b0,0ffcfb76-6bfe-4d3e-af01-ba4000ef1929,CONFIRMED,2026-06-30 03:16:46.449829+00,2026-06-30 03:16:46.984599+00
0c7ef4a6-3020-464f-8c49-e1eabe7a41d1,82b6c298-a9d3-4897-b7ce-27f8f98f76a0,39f7e261-4ed0-42e7-9e0e-53b490b6d44d,CONFIRMED,2026-06-30 03:16:46.484261+00,2026-06-30 03:16:46.98497+00
607b47af-a363-4f9e-9618-706a780f97d8,3100184b-7ede-41d4-b419-a9a9810bd74d,076fabff-b5b5-425d-81d1-e8b68be71c61,CONFIRMED,2026-06-30 03:16:47.124233+00,2026-06-30 03:16:48.159264+00
1a92dae0-6de8-4a7f-9ef6-97ac4875c11b,351278c7-4355-40c7-84fc-b4c20446efec,fa29e5fc-e955-4255-b07c-90fdc50be4a6,CONFIRMED,2026-06-30 03:16:46.489057+00,2026-06-30 03:16:46.98534+00
c36f8762-ded7-4841-9131-b3910c6e25fe,d2bc02d5-1e5e-4526-9395-120db0390ceb,d62904d5-ecc8-4498-a2d4-a95f602b96fe,CONFIRMED,2026-06-30 03:16:46.508069+00,2026-06-30 03:16:46.985605+00
465908dc-978c-4584-8350-fee20e0fec12,e28a63bf-251d-4b43-819a-045618b5c768,52950593-aea6-42e7-a51e-744f6abbc12b,CONFIRMED,2026-06-30 03:16:47.13027+00,2026-06-30 03:16:48.160194+00
1306feda-3b01-464a-9e88-dd9f2b2dbdc4,2ef6833d-69c9-4486-8c5c-9f5fad419598,c1af679f-ddaf-41c3-95e8-a907bf5ee55b,CONFIRMED,2026-06-30 03:16:46.526489+00,2026-06-30 03:16:46.985875+00
